ClassID,Weight,PR,MaxPR,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,HiddenPropValue,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,ReinforceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,CRTMATK,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,Add_Damage_Atk,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_SOUL,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket_COUNT,BaseSocket_MA,MaxSocket_MA,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_SOUL,RES_HOLY,RES_DARK,LifeTime,ItemLifeTimeOver,NeedAppraisal,NeedRandomOption,LootingChance,IsAlwaysHatVisible,SkillWidthRange,DynamicLifeTime,ADD_BOSS_ATK,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,HiddenProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,DecomposeAble,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,NotExist,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseAbility,UseGender,DBLHand,EqpType,UsePetEquipGroup,PetSlot,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,ItemLifeTime,HatVisible,Extractable,LegendGroup,MarketCategory,BriquetingAble,DynamicCalcLifeTimeFunc,EnableEquipMap,RingGroup
11007010,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_010,별빛이 깃든 레이피어,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_rapier,item_icon_littleprince_rapier,레이피어[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Rapier,Sword,Dummy_L_HAND,PC_WAR_F,#littleprince_rapier,Rapier,Melee,Aries,,Char1,,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Sword,,Sword,,,NO,,,,YES,No,,ChangeEquip_Rapier,Yes,,,
11007011,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_011,별빛이 깃든 대거,Equip,FALSE,SubWeapon,SubWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_dagger,item_icon_littleprince_dagger,단검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Dagger,,Dummy_R_dagger,PC_WAR_F,#littleprince_dagger,dagger,Melee,Aries,,All,,Both,NO,SH,ALL,,LH,I_swordtrail004_green,Sword,,Sword,,C_Sword,NO,Common_DaggerAries,,,YES,No,,ChangeEquip_Dagger,Yes,,,
11007012,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_012,보아뱀 머스킷,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_musket,item_icon_littleprince_musket,머스킷[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Musket,Gun,Dummy_L_HAND,PC_ARC_F,#littleprince_musket,Musket,Melee,Gun,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,Common_MusketAttack,,,YES,No,,ChangeEquip_Musket,Yes,,,
11007013,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_013,비상하는 파랑새 로드,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,,item_icon_littleprince_rod,item_icon_littleprince_rod,로드[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,#littleprince_rod,Staff,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail004_red,Blunt,Blunt,Sword,,,NO,,,,YES,No,,ChangeEquip_Staff,Yes,,,
11007014,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_014,비상하는 파랑새 스태프,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,,item_icon_littleprince_staff,item_icon_littleprince_staff,스태프[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THStaff,Staff,Dummy_L_HAND,PC_WIZ_F,#littleprince_staff,THStaff,Melee,Strike,,Char2,,Both,YES,DH,ALL,,RH,I_swordtrail004_red,Blunt,Blunt,Sword,,,NO,Common_StaffAttack,,,YES,No,,ChangeEquip_THStaff,Yes,,,
11007015,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_015,서쪽 복엽기 피스톨,Equip,FALSE,SubWeapon,SubWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_pistol,item_icon_littleprince_pistol,권총[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Pistol,Gun,Dummy_R_dagger,PC_ARC_F,#littleprince_pistol,Pistol,Melee,Gun,,Char5,Pistol,Both,NO,SH,ALL,,LH,,Arrow,,Sword,,,NO,Pistol_Attack,,,YES,No,,ChangeEquip_Pistol,Yes,,,
11007016,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_016,동쪽 복엽기 크로스보우,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_litteprince_crossbow,item_icon_litteprince_crossbow,쇠뇌[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Bow,Bow,Dummy_L_HAND,PC_ARC_F,#littleprince_crossbow,Bow,Melee,Arrow,,Char3,,Both,NO,SH,ALL,,RH,,Arrow,,Sword,,,NO,,,,YES,No,,ChangeEquip_Bow,Yes,,,
11007017,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_017,메이플라워 소드,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_sword,icon_item_ep12wedding_sword,한손검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,#ep12wedding_sword,Sword,Melee,Slash,,"Char1,Char2,Char4,Char5",SubSword,Both,NO,SH,ALL,,RH LH,I_swordtrail004_blue,Sword,,Sword,,,NO,Sword_Attack,,,YES,No,,ChangeEquip_Sword,Yes,,,
11007018,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_018,메이플라워 투 핸드 소드,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_thsword,icon_item_ep12wedding_thsword,양손검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THSword,Sword,Dummy_R_HAND,PC_WAR_F,#ep12wedding_thsword,THSword,Melee,Slash,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail004_red,Sword,,Sword,,,NO,,,,YES,No,,ChangeEquip_THSword,Yes,,,
11007019,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_019,메이플라워 스피어,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_spear,icon_item_ep12wedding_spear,한손창[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Spear,Spear,Dummy_L_HAND,PC_WAR_F,#ep12wedding_spear,Spear,Melee,Aries,,Char1,,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,C_Sword,NO,,,,YES,No,,ChangeEquip_Spear,Yes,,,
11007020,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_020,메이플라워 파이크,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_thspear,icon_item_ep12wedding_thspear,양손창[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THSpear,Spear,Dummy_L_HAND,PC_WAR_F,#ep12wedding_thspear,THSpear,Melee,Aries,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,,,YES,No,,ChangeEquip_THSpear,Yes,,,
11007021,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_021,메이플라워 메이스,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK;MATK,,icon_item_ep12wedding_mace,icon_item_ep12wedding_mace,한손둔기[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Mace,Mace,Dummy_L_HAND,PC_CLR_F,#ep12wedding_mace,Mace,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,,NO,,,,YES,No,,ChangeEquip_Mace,Yes,,,
11007022,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_022,메이플라워 투 핸드 메이스,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK;MATK,,icon_item_ep12wedding_thmace,icon_item_ep12wedding_thmace,양손둔기[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THMace,Mace,Dummy_L_HAND,PC_CLR_F,#ep12wedding_thmace,THMace,Melee,Strike,,Char4,,Both,YES,DH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,,NO,,,,YES,No,,ChangeEquip_THMace,Yes,,,
11007023,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_023,메이플라워 보우,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_bow,icon_item_ep12wedding_bow,활[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THBow,Bow,Dummy_L_HAND,PC_ARC_F,#ep12wedding_bow,THBow,Melee,Arrow,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,,,,YES,No,,ChangeEquip_THBow,Yes,,,
11007024,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_024,메이플라워 캐논,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_cannon,icon_item_ep12wedding_cannon,캐논[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Cannon,Gun,Dummy_R_dagger,PC_ARC_F,#ep12wedding_cannon,Cannon,Melee,Cannon,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,,,,YES,No,,ChangeEquip_Cannon,Yes,,,
11007025,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_025,메이플라워 실드,Equip,FALSE,Armor,SubWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF,,icon_item_ep12wedding_shield,icon_item_ep12wedding_shield,방패[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_ARMOR,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Shield,,Dummy_Shield,PC_WAR_F,#ep12wedding_shield,Shield,Melee,,Iron,All,,Both,NO,SH,ALL,,LH,,,,Sword,,,NO,,,,YES,No,,ChangeEquip_Shield,Yes,,,
11007026,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_026,메이플라워 레이피어,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_rapier,icon_item_ep12wedding_rapier,레이피어[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Rapier,Sword,Dummy_L_HAND,PC_WAR_F,#ep12wedding_rapier,Rapier,Melee,Aries,,Char1,,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Sword,,Sword,,,NO,,,,YES,No,,ChangeEquip_Rapier,Yes,,,
11007027,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_027,메이플라워 대거,Equip,FALSE,SubWeapon,SubWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,icon_item_ep12wedding_dagger,icon_item_ep12wedding_dagger,단검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Dagger,,Dummy_R_dagger,PC_WAR_F,#ep12wedding_dagger,dagger,Melee,Aries,,All,,Both,NO,SH,ALL,,LH,I_swordtrail004_green,Sword,,Sword,,C_Sword,NO,Common_DaggerAries,,,YES,No,,ChangeEquip_Dagger,Yes,,,
