ClassID,Weight,PR,MaxPR,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,HiddenPropValue,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,ReinforceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,CRTMATK,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_SOUL,ADD_DARK,BaseSocket,MaxSocket_COUNT,BaseSocket_MA,MaxSocket_MA,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_SOUL,RES_HOLY,RES_DARK,LifeTime,ItemLifeTimeOver,NeedAppraisal,NeedRandomOption,LootingChance,IsAlwaysHatVisible,SkillWidthRange,DynamicLifeTime,ADD_BOSS_ATK,ChangeBasicPropValue,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,HiddenProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,DecomposeAble,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,NotExist,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseAbility,UseGender,DBLHand,EqpType,UsePetEquipGroup,PetSlot,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,LifeTime_Limitcheck,ItemLifeTime,HatVisible,Extractable,LegendGroup,MarketCategory,BriquetingAble,DynamicCalcLifeTimeFunc,EnableEquipMap,ExpireDateTime,RingGroup
10306030,170,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_TOP_002,[이벤트]세비노스 디스나이 레더 아머,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_leather_01_amor,icon_item_9rank_leather_01_amor,상의[가죽],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Shirt,No,,,,
10306031,190,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_TOP_003,[이벤트]세비노스 디스나이 플레이트 아머,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_iorn_01_amor,icon_item_9rank_iorn_01_amor,상의[판금],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Shirt,No,,,,
10306032,120,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_LEG_001,[이벤트]세비노스 디스나이 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_cloth_02_pants,icon_item_9rank_cloth_02_pants,하의[천],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 치유력이 부위당 5% 증가, 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Pants,No,,,,
10306033,170,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_LEG_002,[이벤트]세비노스 디스나이 레더 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_leather_01_pants,icon_item_9rank_leather_01_pants,하의[가죽],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Pants,No,,,,
10306034,190,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_LEG_003,[이벤트]세비노스 디스나이 플레이트 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_iorn_01_pants,icon_item_9rank_iorn_01_pants,하의[판금],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Pants,No,,,,
10306035,35,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_FOOT_001,[이벤트]세비노스 디스나이 부츠,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_cloth_02_boots,icon_item_9rank_cloth_02_boots,신발[천],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 치유력이 부위당 5% 증가, 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Boots,No,,,,
10306036,40,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_FOOT_002,[이벤트]세비노스 디스나이 레더 부츠,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_leather_01_boots,icon_item_9rank_leather_01_boots,신발[가죽],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Boots,No,,,,
10306037,50,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_FOOT_003,[이벤트]세비노스 디스나이 그리브,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_iorn_01_boots,icon_item_9rank_iorn_01_boots,신발[판금],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Boots,No,,,,
10306038,30,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_HAND_001,[이벤트]세비노스 디스나이 글로브,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_cloth_02_glove,icon_item_9rank_cloth_02_glove,장갑[천],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 치유력이 부위당 5% 증가, 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Cloth,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Gloves,No,,,,
10306039,30,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_HAND_002,[이벤트]세비노스 디스나이 레더 글로브,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_leather_01_glove,icon_item_9rank_leather_01_glove,장갑[가죽],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Leather,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Gloves,No,,,,
10306040,40,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_HAND_003,[이벤트]세비노스 디스나이 플레이트 건틀릿,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_iorn_01_glove,icon_item_9rank_iorn_01_glove,장갑[판금],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 대미지가 부위당 25% 증가(협동전 제외), 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Iron,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Gloves,No,,,,
10306041,170,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_SWORD,[이벤트]세비노스 디스나이 소드,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,warrior_f_sword_corvus_sword_blue,warrior_f_sword_corvus_sword_blue,한손검[베기],,,"한손검으로 보기에는 검날이 짧아 보이지만, 움푹 패어 양쪽으로 갈라져 있는 검날 덕분에 적에게 깊은 상처를 남길 수 있습니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,sword_corvus_sword_blue,Sword,Melee,Slash,,"Char1,Char5",,Both,NO,SH,ALL,,RH LH,I_swordtrail004_blue,Sword,,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_Sword,Yes,,,,
10306042,220,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_THSWORD,[이벤트]세비노스 디스나이 투 핸드 소드,Equip,FALSE,Weapon,THWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,warrior_f_sword_anchor_blue,warrior_f_sword_anchor_blue,양손검[베기],,,"화려함과 투박함을 동시에 지녔고, 성능은 우월한 검입니다. 단, 손잡이가 상당히 두꺼워서 들기 힘들 수 있습니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,THSword,Sword,Dummy_R_HAND,PC_WAR_F,sword_anchor_blue,THSword,Melee,Slash,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail006_red,Sword,,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_THSword,Yes,,,,
10306043,130,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_STAFF,[이벤트]세비노스 디스나이 로드,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,YES,pdimian_staff_b_blue,pdimian_staff_b_blue,로드[때리기],,,"강력한 마력의 힘을 지닌 원석을 제어한 지팡이입니다. 원석의 출처는 정확히 알 수 없지만, 니코폴리스에서 추출된 것으로 보입니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,rod_pdimian_staff_b_blue,Staff,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_Staff,Yes,,,,
10306044,230,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_THBOW,[이벤트]세비노스 디스나이 보우,Equip,FALSE,Weapon,THWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,finiens_blue,finiens_blue,활[미사일:활],,,파리아스 숲에서 자라나는 나무를 활대로 쓴 이 활은 탄력성이 매우 좋아 멀리 있는 표적도 단숨에 꿰뚫어 버립니다.,item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,THBow,Bow,Dummy_L_HAND,PC_ARC_F,bow_finiens_blue,THBow,Melee,Arrow,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_THBow,Yes,,,,
10306045,150,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_BOW,[이벤트]세비노스 디스나이 크로스보우,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,quarrelbow2_blue,quarrelbow2_blue,쇠뇌[미사일:활],,,파리아스 숲에서 자라나는 나무를 활대로 쓴 이 활은 탄력성이 매우 좋아 멀리 있는 표적도 단숨에 꿰뚫어 버립니다.,item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Bow,Bow,Dummy_L_HAND,PC_ARC_F,crossbow_quarrelbow2_blue,Bow,Melee,Arrow,,Char3,,Both,NO,SH,ALL,,RH,,Arrow,,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_Bow,Yes,,,,
10306046,160,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_MACE,[이벤트]세비노스 디스나이 메이스,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK;MATK,YES,mace_scorpiontail_up_blue,mace_scorpiontail_up_blue,한손둔기[때리기],,,"숲에서 얻을 수 있는 재료로 만들어졌지만 내구성, 위력은 상당한 메이스입니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Mace,Mace,Dummy_L_HAND,PC_CLR_F,mace_scorpiontail_up_blue,Mace,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,,NO,,No,,,YES,No,Disnai,Weapon_Mace,Yes,,,,
