ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,PVPMap,ItemLifeTime,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,LifeTime_Limitcheck,PackageTradeAble,Package,CubeDuplicate,ExpireDateTime,Reinforce_Type,CustomToolTip,ClassType2
10000039,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,3600000,3600000,0,0,0,0,0,0,Event_Drug_Looting_Potion_500_2,[스탬프 투어] 루팅 찬스: 500,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,item_icon_luckypotion_500,item_icon_luckypotion_500,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,60분 동안 루팅찬스를 +500 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60분.{nl} - 루팅 찬스 포션은 중첩해서 사용 할 수 없습니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_LOOTINGCHANCE_POTION,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,CLIENT_TEST,,NO,SCR_GET_ITEM_COOLDOWN,LootingChance,YES,NO,NO,No,NO,,Consume_Potion,,,,,,,,2020-11-17 00:00:00,,,
10000040,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,3600000,3600000,0,0,0,0,0,0,Event_Drug_Looting_Potion_500_3,[이벤트] 루팅 찬스: 500,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,item_icon_luckypotion_500,item_icon_luckypotion_500,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"60분 동안 루팅찬스를 +500 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60분.{nl} - 루팅 찬스 포션은 중첩해서 사용 할 수 없습니다.{nl}기간 초과 시, 본 아이템이 삭제됩니다.",item_drop_hp_1,consume_drink,,SCR_USE_ITEM_LOOTINGCHANCE_POTION,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,CLIENT_TEST,,NO,SCR_GET_ITEM_COOLDOWN,LootingChance,YES,NO,NO,No,NO,,Consume_Potion,,,,,,,,,,,
10000041,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,14400000,3000,0,0,0,0,0,0,EVENT_Coupon_Reagent_Bottle_Expup_100_1,[트캉스] 시약병 경험치 증가량 2배 쿠폰,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Misc_00021,icon_item_Misc_00021,,마우스 오른쪽 버튼 클릭으로 사용,,사용시 4시간 동안 시약병에 들어오는 경험치가 2배 증가합니다.{nl}동일 효과의 버프와는 중복되지 않습니다.{nl}{#ff0000}8월 13일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ITEM_AddBuff,NO,YES,NO,NO,NO,,Normal,ITEM_Reagent_Bottle_Expup_100,YES,SCR_PRECHECK_CONSUME_Coupon_Reagent_Bottle_Expup,YES,,,,NO,,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-09-08 00:00:00,,,
10000042,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,14400000,3000,0,0,0,0,0,0,EVENT_Coupon_Reagent_Bottle_Expup_100_2,[스탬프 투어] 시약병 경험치 증가량 2배 쿠폰,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Misc_00021,icon_item_Misc_00021,,마우스 오른쪽 버튼 클릭으로 사용,,사용시 4시간 동안 시약병에 들어오는 경험치가 2배 증가합니다.{nl}동일 효과의 버프와는 중복되지 않습니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ITEM_AddBuff,NO,YES,NO,NO,NO,,Normal,ITEM_Reagent_Bottle_Expup_100,YES,SCR_PRECHECK_CONSUME_Coupon_Reagent_Bottle_Expup,YES,,,,NO,,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-11-17 00:00:00,,,
10000043,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,14400000,3000,0,0,0,0,0,0,EVENT_Coupon_Reagent_Bottle_Expup_100_3,[이벤트] 시약병 경험치 증가량 2배 쿠폰,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Misc_00021,icon_item_Misc_00021,,마우스 오른쪽 버튼 클릭으로 사용,,사용시 4시간 동안 시약병에 들어오는 경험치가 2배 증가합니다.{nl}동일 효과의 버프와는 중복되지 않습니다.,item_drop_hp_1,,,SCR_USE_ITEM_AddBuff,NO,YES,NO,NO,NO,,Normal,ITEM_Reagent_Bottle_Expup_100,YES,SCR_PRECHECK_CONSUME_Coupon_Reagent_Bottle_Expup,YES,,,,NO,,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,,,,
10000044,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Skill_Ability_Reset_Package_1,[트캉스] 스킬+특성 초기화 포션 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_reset_package,icon_item_reset_package,,마우스 오른쪽 버튼 클릭으로 사용,,"우클릭 시, 다음 아이템을 모두 획득할 수 있습니다.{nl}기간 초과 시, 본 아이템이 삭제됩니다.{nl} - 스킬 초기화 포션 (14일){nl} - 특성 초기화 포션 (14일){nl}{#ff0000}8월 13일 오전 6시에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_Event_Skill_Ability_Reset_Package_14d,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Premium_Special,,,,,,,YES,2020-09-08 00:00:00,,,
10000045,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Skill_Ability_Reset_Package_2,[스탬프 투어] 스킬+특성 초기화 포션 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_reset_package,icon_item_reset_package,,마우스 오른쪽 버튼 클릭으로 사용,,"우클릭 시, 다음 아이템을 모두 획득할 수 있습니다.{nl}- 스킬 초기화 포션 (14일){nl} - 특성 초기화 포션 (14일){nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_Event_Skill_Ability_Reset_Package_14d,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Premium_Special,,,,,,,YES,2020-11-17 00:00:00,,,
10000046,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_Adventure_Reward_Seed_1,[FLEX BOX] 축복이 깃든 씨앗,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_event161215_01,icon_item_event161215_01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 여신의 축복이 깃든 새싹이 핍니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_161215EVENT_SEED,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_161215EVENT_SEED,YES,,,,,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Potion,,,,,,,,2020-09-08 00:00:00,,,
10000047,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_Adventure_Reward_Seed_2,[스탬프 투어] 축복이 깃든 씨앗,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_event161215_01,icon_item_event161215_01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 여신의 축복이 깃든 새싹이 핍니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_161215EVENT_SEED,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_161215EVENT_SEED,YES,,,,,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Potion,,,,,,,,2020-11-17 00:00:00,,,
10000048,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_Adventure_Reward_Seed_3,[행운의 티켓] 축복이 깃든 씨앗,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_event161215_01,icon_item_event161215_01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 여신의 축복이 깃든 새싹이 핍니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_161215EVENT_SEED,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_161215EVENT_SEED,YES,,,,,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Potion,,,,,,,,2020-08-27 6:00,,,
10000049,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,0,0,0,0,0,0,0,Event_Goddess_Statue_Team_1,[FLEX BOX] 여신의 조각상,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_farm47_broken_zemina,icon_item_farm47_broken_zemina,,마우스 오른쪽 버튼 클릭으로 사용,,5분 동안 여신의 축복을 받을 수 있는 여신의 조각상이 설치됩니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_GODDESS_STATUE,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_GODDESS_EV,YES,,,,YES,,,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-09-08 00:00:00,,,
10000050,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,0,0,0,0,0,0,0,Event_Goddess_Statue_Team_2,[스탬프 투어] 여신의 조각상,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_farm47_broken_zemina,icon_item_farm47_broken_zemina,,마우스 오른쪽 버튼 클릭으로 사용,,5분 동안 여신의 축복을 받을 수 있는 여신의 조각상이 설치됩니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_GODDESS_STATUE,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_GODDESS_EV,YES,,,,YES,,,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-11-17 00:00:00,,,
10000051,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,0,0,0,0,0,0,0,Event_Goddess_Statue_Team_3,[행운의 티켓] 여신의 조각상,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_farm47_broken_zemina,icon_item_farm47_broken_zemina,,마우스 오른쪽 버튼 클릭으로 사용,,5분 동안 여신의 축복을 받을 수 있는 여신의 조각상이 설치됩니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_GODDESS_STATUE,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_GODDESS_EV,YES,,,,YES,,,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-08-27 6:00,,,
10000052,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_gemExpStone09_1,[FLEX BOX] 7성 젬 연마제,Etc,FALSE,Material,GemExpStone09,,,,,Item_Common,Item_Common,ETC,icon_item_powderp,icon_item_powderp,,,,"젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl}기간 초과 시, 본 아이템이 삭제됩니다.{nl} - 획득 젬 경험치: 230,700{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,NO,NO,No,NO,,Gem_GemAddExp,,,,,,,,2020-09-08 00:00:00,,,
10000053,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_gemExpStone09_2,[여신의 룰렛] 7성 젬 연마제,Etc,FALSE,Material,GemExpStone09,,,,,Item_Common,Item_Common,ETC,icon_item_powderp,icon_item_powderp,,,,"젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl}기간 초과 시, 본 아이템이 삭제됩니다.{nl}- 획득 젬 경험치: 230,700{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,NO,NO,No,NO,,Gem_GemAddExp,,,,,,,,2020-12-08 00:00:00,,,
10000054,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_gemExpStone09_3,[이벤트] 7성 젬 연마제,Etc,FALSE,Material,GemExpStone09,,,,,Item_Common,Item_Common,ETC,icon_item_powderp,icon_item_powderp,,,,"젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl}기간 초과 시, 본 아이템이 삭제됩니다.{nl} - 획득 젬 경험치: 230,700",item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,NO,NO,No,NO,,Gem_GemAddExp,,,,,,,,,,,
10000055,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_1,"[FLEX BOX] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Premium_Consume,,,NO,,NO,,,2020-09-08 00:00:00,,,
10000056,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_2,"[행운의 티켓] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Premium_Consume,,,NO,,NO,,,2020-08-27 6:00,,,
10000057,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_3,"[여신의 룰렛] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-08 00:00:00,,,
10000058,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_1,[FLEX BOX] 긴급 수리 키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,2020-09-08 00:00:00,,,
10000059,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_2,[행운의 티켓] 긴급 수리 키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,2020-08-27 6:00,,,
10000060,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_3,[이벤트] 긴급 수리 키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.,item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,,,,
10000061,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_indunReset_Team_1,[FLEX BOX] 인스턴스 던전 입장 횟수 초기화권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_indunFreeEnter,icon_item_indunFreeEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 인스턴스 던전의 입장 횟수가 초기화됩니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_paper_1,consume_drink,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,BEFORE_APPLIED_INDUNRESET_OPEN,,NO,,,YES,NO,NO,No,,,Premium_Consume,,,NO,,,,,2020-09-08 00:00:00,,,
10000062,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_indunReset_Team_2,[행운의 티켓] 인스턴스 던전 입장 횟수 초기화권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_indunFreeEnter,icon_item_indunFreeEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 인스턴스 던전의 입장 횟수가 초기화됩니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/},item_drop_paper_1,consume_drink,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,BEFORE_APPLIED_INDUNRESET_OPEN,,NO,,,YES,NO,NO,No,,,Premium_Consume,,,NO,,,,,2020-08-27 6:00,,,
10000063,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_indunReset_Team_3,[스탬프 투어] 인스턴스 던전 입장 횟수 초기화권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_indunFreeEnter,icon_item_indunFreeEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 인스턴스 던전의 입장 횟수가 초기화됩니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_paper_1,consume_drink,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,BEFORE_APPLIED_INDUNRESET_OPEN,,NO,,,YES,NO,NO,No,,,Premium_Consume,,,NO,,,,,2020-11-17 00:00:00,,,
10000064,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1,3,0,0,0,0,0,0,0,Event_dungeoncount_1,[FLEX BOX] 인스턴스 던전 배수 토큰,Etc,FALSE,Premium,,,,,,Item_Common,Item_Common,ETC,icon_item_indunexmode,icon_item_indunexmode,,,,"인스턴스 던전 잔여 횟수를 추가로 소모해, 획득 아이템과 경험치를 추가로 소모한 배수만큼 얻도록 합니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,,NO,,YES,,,,NO,,,YES,NO,NO,No,NO,,Premium_Consume,,,,,,,,2020-09-08 00:00:00,,,
10000065,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1,3,0,0,0,0,0,0,0,Event_dungeoncount_2,[행운의 티켓] 인스턴스 던전 배수 토큰,Etc,FALSE,Premium,,,,,,Item_Common,Item_Common,ETC,icon_item_indunexmode,icon_item_indunexmode,,,,"인스턴스 던전 잔여 횟수를 추가로 소모해, 획득 아이템과 경험치를 추가로 소모한 배수만큼 얻도록 합니다.{nl}{#ff0000}8월 27일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,,NO,,YES,,,,NO,,,YES,NO,NO,No,NO,,Premium_Consume,,,,,,,,2020-08-27 6:00,,,
10000066,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1,3,0,0,0,0,0,0,0,Event_dungeoncount_3,[스탬프 투어] 인스턴스 던전 배수 토큰,Etc,FALSE,Premium,,,,,,Item_Common,Item_Common,ETC,icon_item_indunexmode,icon_item_indunexmode,,,,"인스턴스 던전 잔여 횟수를 추가로 소모해, 획득 아이템과 경험치를 추가로 소모한 배수만큼 얻도록 합니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,,NO,,YES,,,,NO,,,YES,NO,NO,No,NO,,Premium_Consume,,,,,,,,2020-11-17 00:00:00,,,
10000067,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,1500,0,0,0,0,0,0,test_Stone_500_14d,특성 포인트 500 (14일),Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint2,icon_item_abilitypoint2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용시 특성 포인트가 500 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Premium_Consume,,,NO,,NO,,,2020-06-25 18:25,,,
10000068,1,0,0,1,0,10,100,10,100,99999,0.1,0,0,0,0,3000,0,0,0,0,0,0,EVENT_SECOND_CHALLENG_4,[스탬프 투어] 챌린지 포탈 생성 스크롤,Consume,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_challengemode_scroll,icon_item_challengemode_scroll,,,,사용 시 챌린지 포탈이 생성 됩니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,SCR_USE_EVENT_1712_SECOND_CHALLENG,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_EVENT_1712_SECOND_CHALLENG,YES,,,,NO,,QuestItem1,YES,NO,NO,No,NO,,Consume_Scroll,,,,,,,,2020-11-17 00:00:00,,,
10000069,1,0,0,1,0,10,100,10,100,99999,0.1,0,0,0,0,3000,0,0,0,0,0,0,EVENT_SECOND_CHALLENG_5,[당신의 마스터] 챌린지 포탈 생성 스크롤,Consume,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_challengemode_scroll,icon_item_challengemode_scroll,,,,사용 시 챌린지 포탈이 생성 됩니다.{nl}{#ff0000}9월 24일 오전 6시에 삭제됩니다.{/},item_drop_stone_1,,,SCR_USE_EVENT_1712_SECOND_CHALLENG,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_EVENT_1712_SECOND_CHALLENG,YES,,,,NO,,QuestItem1,YES,NO,NO,No,NO,,Consume_Scroll,,,,,,,,2020-10-20 00:00:00,,,
10000070,1,0,0,1,0,10,100,10,100,99999,0.1,0,0,0,0,3000,0,0,0,0,0,0,EVENT_SECOND_CHALLENG_6,[이벤트] 챌린지 포탈 생성 스크롤,Consume,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_challengemode_scroll,icon_item_challengemode_scroll,,,,사용 시 챌린지 포탈이 생성 됩니다.,item_drop_stone_1,,,SCR_USE_EVENT_1712_SECOND_CHALLENG,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_EVENT_1712_SECOND_CHALLENG,YES,,,,NO,,QuestItem1,YES,NO,NO,No,NO,,Consume_Scroll,,,,,,,,,,,
10000071,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_4,[스탬프 투어] 챌린지 모드 1회 입장권,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}10월 29일 오전 6시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-11-17 00:00:00,,,
